Datastore: default
Table,Record ID,Data
diaro_entries,1c5d3fd34f6f9de6cdb3461cab9e5572,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""1c5d3fd34f6f9de6cdb3461cab9e5572"", ""title"": """", ""text"": ""Mit dem skateboard eine treppe runtergefahren. In einem macdonalds einen burger gegessen. Leute waren dabei. Es war dunkel, die treppe auch."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1368328800000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,b90e83868c74adb2ce2c9fb951aedfaf,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""b90e83868c74adb2ce2c9fb951aedfaf"", ""title"": """", ""text"": ""Mit dubi gev\u00f6gelt, ganz \u00f6lig.\nMit basil und drittier orgendwo in stadt, sempach oder so. Haben bank gesucht um basil buch zi kaufen, aber auch um uz essemn. Frsgte mehheee leute, frwauen, nach bank, bis es halb 12 nacht war und kein mehr offen hatte. Unterdessen poliuei mit lustigem k\u00e4rri versucht straasse hoch zufahren, und abzusprinhen. Basil schlagt pihza mei , ario oder meier vor. Er kaife dann dem fettarsch meier ein tiramisu morgens im neuen\nauch nach dubi gev\u00f6gel von krane runtergelassen, un katze falllt rtunter.\nAuf meiner ablage in livingstone im schlafzimmer lag ein gras bl\u00fcte. Ich ertaunte mich und dachte dass sie sohl beim putzen hervorgekommen sein mjsset"", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1368415200000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,48201085205c5bf5649c6016679e2bfc,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""48201085205c5bf5649c6016679e2bfc"", ""title"": """", ""text"": ""bauernhof, feld, heu. Von hand oder trak. Vater meint eir wurden ychon nochbanf anlegen mussen\n\nIn hostel, die 3 nina franz. Waren da, dann kam j, unsie ginen. Eijer kam, ich musste ihn eibfuhten. Ich sagte es sei gut ihn hier zu haben er sagte u ar welbome. Zeigte um iaalless, dan er in zug davon um umgebung anzuschauen. Ich hatte mein mkrgenwssen gehabt es war schon elf uhr gewesen...chris manager."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1368504180000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,884f90716691f08372ccba33ddb240ab,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""884f90716691f08372ccba33ddb240ab"", ""title"": """", ""text"": ""In einer wohnung, wg oder so, mit mehreren personen gewohnt. Wir hatten keine wohnregeln. Eloise musste zu einem mieter treffen. Sie schaute kurz verlegen in meine richting, und war kurz oben ohne. Sie fragte mich ob ich mitk\u00e4me. Ich war mir nicht sicher, auch weil ich nicht sicher waf dass man oben ohne an ein mietertreffen ging. Ryan begrapschte ihren arsch, aber nicht so wie man es \u00fcblich macht, sondern so wie bei einer art kitzeln, oder glibberiges finger wackeln.  Von unten rechts, begrabschte er die rechte arschbacke."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1369151580000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,4fdd85cf261633f302c7dbf697577b3b,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""4fdd85cf261633f302c7dbf697577b3b"", ""title"": """", ""text"": ""Chris war dabei, als ein schwarzer phanter in unsere N\u00e4he kam, aber nicht angriff. Ich versuchte ihm n\u00e4her zu kommen, er hatte sogar Angst vor mir. Ich beruhigte ihn und streichelte ihn auf der stirn. Er f\u00fchlte sich mehr wie ein hund als einpanther an. Ich fragte ihn ob er krank sei, und s scheinte als ob er dies bejahen wollte. Ich sagte zu ihm noch dass er sich anf\u00fchle wie ein hund, und irgendwie transformierte sich der panther langsam richtung hund, ich aber wuch auf."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1369608960000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,e5d1231c03881d15b01e45cb2b3f8529,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""e5d1231c03881d15b01e45cb2b3f8529"", ""title"": """", ""text"": ""Verschiedene missgebildete oder zwergenhafte menschen verkauften etwas. Sie waren die einzigen die verkauften. Einer, klein, grosser kopf, m\u00f6nchskutte, hatte heute f\u00fcr 3000 verkauft. Er musste nun nach Hause oder sowas."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1370128860000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,db5de6ee75922d2fe78d725d193d4ace,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""db5de6ee75922d2fe78d725d193d4ace"", ""title"": """", ""text"": ""Verschiedene handlungen, eine aber war ich und eine frau, eloise-antonia verschnitt, wir waren mit leuten unterwegs, und pl\u00f6tzlich war mir danach ihre hand zu ergreifen, ganz spontan, und ich wusste sie wollte es auch, ich wollte es sehr stark. Als ich ihre hand ergriff merkte ich dass es perfekt war und sie es auch gern hatte. Die h\u00e4nde passten perfekt ineinander, es f\u00fchlte sich super an. Es war auch nicht peinlich oder sowas. Ich hatte einfach eine supersch\u00f6ne, verspielte, , liebensw\u00fcrdige frau an der hand. Es war keine sexulle erregung im spiel, sondern liebe."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1370215260000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,e3ee60c0f89ab9d156026ff4cd738e33,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""e3ee60c0f89ab9d156026ff4cd738e33"", ""title"": """", ""text"": ""In etwa gleicher traum wie gestern, aber mit raksha, und erregender, mehr frau mann denn wesen wesen."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1370301660000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,42ebfa29ea805b832377cfe765c99e61,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""42ebfa29ea805b832377cfe765c99e61"", ""title"": """", ""text"": ""Ich war an verschiedenen orten mit verschiedenen Leuten.  Einmal in einem grossen freiluft museum oder ausgrabungsstelle, wo indianische artefakte zu finden waren.  Unternanderem ein langer horn oder knochen dorn, \u00e4hnlich wie der hand dorn des kleinen kriegers aus dem traum von caromb. Ich dachte, nun hab ich doch noch so ein ding gefunden.\nDann warich mit einer frau und eloise an einem ort. Die \u00d6sterreicher,  die in der iguana waren waren auch dort.  Eloise und die frau plagten mich, dann strich ich ihnen ketchup ins haar. Das ganze hatte aber st\u00e4ndig etwas freundschaftliches. Sie verschwand  dann um sich zu reinigen. In der zwischen zeit versuchte ich auf de ersten stock von aussen ein fenster zu montieren wenn ich nach links kukte sah ich liki, der \u00f6sterreichische,  nackt sich die hose anziehen. Er hatte ein brauner punkt gleich oberhalb der arschbacke. Wenn ich rechts kukte sah ich eloise mit offenen haren auf mich zukommen."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1370953440000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,e3410a54f447f41a147abb8a592e7194,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""e3410a54f447f41a147abb8a592e7194"", ""title"": """", ""text"": ""Ich konnte fabelhaft fliegen, ich konnte ohne grosses zutun rauf und runter fliegen, ich flog eine treppe rauf, und dachte dass ich nun schon so gut fliegen konnte dass ich ruhig mal versuchen konnte direkt von einer hohen mauer runter zu springen. Ich traf noch j.sie arbeitete in einem restaurant, sehr lange Schichten,  und vie, e tage nacheinander."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1371039780000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,8341b8bb886259ed9dcf754354655d4d,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""8341b8bb886259ed9dcf754354655d4d"", ""title"": """", ""text"": ""Ich und dani huber hatten einen streit bekommen, wegen der arbeit oder so. Auf alle f\u00e0lle ging er mit mir vor gericht. Er sass links von mir, ich stand gegn\u00f9ber der richterin. Er tat sehr bl\u00f2de, sein bruder war auch da. Dann begann er mich fertigzumachen, und wir begannenn zu k\u00e4mpfen.\nIch verlor zun\u00e0chst, dann aber besann ich mich und nahm ihn in die mangel, ich drehte ihm elle und speiche vom unterarm so fest herum, dass er unbeweglich wurde. Er war in den kinien vor mir und weinte wS rum ich solle ihm nicht weh tun. Die richterin begr\u00f9stte meine handlung.\nIch liess ihn dann los. Ich war dan. In einem estrich wo ich orxnung machte, und da kam dani wieder, abef er getraute sich nicht n\u00e0her als eine tischbreite. Er fragte was jetzt zwischen uns sei. Ich sagte, ni htx, \u00f9berleg mal was gLli marc o mit dir getan h\u00e0tte in dem gleichen falle. Andreas best\u00e0tigte mich."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1371039780000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,347382abc65925cd053c60357ded57ed,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""347382abc65925cd053c60357ded57ed"", ""title"": """", ""text"": ""Ich besorgte es jacqueline mit dem finger. Ich war relagiv gut dRin, sie genoss es war aber auch nicht sonderlich beeindruckt."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1371039780000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,c6ae8788be5e75c089686741313f6a48,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""c6ae8788be5e75c089686741313f6a48"", ""title"": """", ""text"": ""Ich schwamm einem boot hinterher, einem fischerboot, einen kanal entlang, mehrmals.\nDann verlor ich das boot, und war in einer strasse mit hohen h\u00e1usern, und flog die asphaltierte strasse entlang, an dessen ende eine t kreuzung, ich musste rechts gehen, denn die boote und der kanal waren indieser richtung.\nEs war nun aber alles anders, ich dachte dass ich mir mehr oder besser merken m\u00fcsse wo ich jeweils war, damit ich auch zur\u00fcckfand.\nEs waren auch leute unterwegs, die nicht besonders vertrauensw\u00fcrdig waren.\nDas fliegen ging an und f\u00fcr sich sehr gut."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1371123000000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,2e18eb01e748c54b908af4cbd60de482,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""2e18eb01e748c54b908af4cbd60de482"", ""title"": """", ""text"": ""Mit einer 20 j\u00e4hrigen frau \u00fcber das alter diskutiert, sie hatte ein sehr h\u00fcbsches Gesicht,  wie caroline, die vom la iguana,  sehr simetrisch und sch\u00f6n. Ich aber regte mich auf, dass alle so jung seien, und ich mich alt f\u00fchle oder so zwischen ihnen. Es waren aber auch \u00e4ltere anwesend.\nWir sassen oder standen in einem kreis, sie war mir direkt gegen\u00fcber."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1371123000000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,e621e178bc34f6f42355126a4c8e204a,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""e621e178bc34f6f42355126a4c8e204a"", ""title"": """", ""text"": ""Ich war in japan in einer stadt, die aussah wie von gaudi entworfen. Die D\u00e4cher waren ganz geschwungen, die mauern ebenfalls.  Alles war sehr farbig, die gassen schmal und hoch. Es gab ein haupt platz. Ich war sehr erstaunt dass es hier auch solche gaudi sachen gab. Es war die ganze stadt, nicht nur ein paar Geb\u00e4ude. Ich diskutierte mit jemandem \u00fcber diese spezielle stadt, ich war in der stadt und laufte herum.\n"", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1371219540000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,e06e924513e65ef85a993f4d5cb12b7e,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""e06e924513e65ef85a993f4d5cb12b7e"", ""title"": """", ""text"": ""Mit josephine und hamish schwarzer schlamm geschaufelt. Wir schaufelten mit der kleinen schaufel die wir in echt im hostel haben, und machten eine art formen, kuchen oder so, und liessen diese trocknen.\nJosephine war eine sehr vern\u00fcnftige person, mit jahrgang 1981, ich liebte sie auf eine weise wie man eine schwester liebte, und sie mich. \nHamosh war auch ein cooler kerl.\n"", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1371222360000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,9f6e88c192516d3ea957348b398b33a6,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""9f6e88c192516d3ea957348b398b33a6"", ""title"": """", ""text"": ""Ich war in einem geb\u00e4ude das nach aussen offen war. Eine grosse party war im gange. Chris, gabe, eloise und viele andere waren da. \nIch jonglierte mit einer kleinen metallkugel und einer etwa doppelt so grossen weissen l\u00f6chrigen oder rauhen golfkugel, und ich warf die kleine metall kugel mit dem fuss, mit den zehen gab ich drall, und konnte sie sehr gerade werfen und tricks machdn. Es ging besser als mit den h\u00e4nden, ich konnte nicht jonglieren, weder mit einer hand noch mit zweien. Aber mit den f\u00fcssen ging es gut. Eloise schaute mir zu, und bewunderte mich.\nGabe war irgendwie st\u00f6rend. \nDann entdeckte ich eine schwarz gelbe viper zwischen mir und gabe, und anderen menschen, und die metallkugel entwischte mir. Ich wollte die viper filmen, denn sie begann sich gerade zu h\u00e4uten, hinten am schwanz ende. Gabe aber schreite, und die viper fl\u00fcchtete nat\u00fcrlich. Ich wurde b\u00f6se, und rief aus und schlug gabe ins gesicht. Alle waren sehr pikiert darauf. Ich machte sie auf gabes dummheit aufmerksam, sie aber konnten es nicht verstehen. Alle schauten mich als extrem dumm und besoffen an. Ich war tas\u00e4chlich ein bisschen besoffen. Aber die chance eine sich h\u00e4utende viper zu sehen und filmen war einmalig. Und si hatte sie verpfuscht. Auch hatte sie die katze verscheucht.\nEs gab ein riesen tumult, wo ich mit mehreren kerlen pr\u00fcgelte,  sie des kapitalismus beschuldigte und der grenzenlosen dummheit. Chris versuchte mich zu stoppen, und sagte dass er  ich ja verstehe, dass ich aber nicht agressiv sein d\u00fcrfe. \nIch verpr\u00fcgelte mehrere idioten, liess meine wut raus, schrie und tobte.\nDann war es der n\u00e4chste morgen, und ich ging ins dorf zur\u00fcck, dass in richtung quelle im vallone war. Gleich nach dem brunnen kam mir chris u d noch jemanden entgegen, wahrscheinlich eloise, die am abend zuvorsich mir abwandte wegen dem schlag gegen gabe.\nDie katze kreuzte den weg von rechts nach links. Chris sagte erleichtert dass ich noch lebe und was denn gestern mit mir losgewesen sei. Ich erkl\u00e4rte erneut dass es einmalig sei eine viper beim h\u00e4uten zuzuschauen, und dass diese doofe \u00e4ngstliche gans gabe alles zerst\u00f6rt habe.\nUnd dass sie alle keine Chance gegen mich h\u00e4tten,  denn ich h\u00e4tte mein halbes leben NICHT gekifft und gesoffen, und nicht wie sie alle ihr halbes leben gekifft und gesoffen. Chris war auf meienr seite, aber ichmochte ihn trotzdem nicht. Und mich schiss es an dass eloisenun anvst vor mir hatte, alles nur wegen dieser gabe."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1371222360000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,9d3747ade0ef17ade1c6350cb0445ea5,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""9d3747ade0ef17ade1c6350cb0445ea5"", ""title"": """", ""text"": ""Mit eloise die mega fett war, nur der kopf war normal, und anderen leuten an einem ort gewesen. Eloise war mir verd\u00e4chtig, einen mord begangen zu haben. 2 pinkerton Polizisten oder so suchten nach dem m\u00f6rder, und ich gab ihnen nach einer weile der tipp, sich eloise besser anzuschauen. \nEloise war so fett, der k\u00f6rper schien aufgekuollen zu sein, und ich hatte m\u00fche zu verstehen wieso sie mir so gefiel. Dan kam mir in den sinn dass sie ja gar nicht dick war in Wirklichkeit. "", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1371222360000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,9448c3574cd1b223ac83e98228c7a5f0,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""9448c3574cd1b223ac83e98228c7a5f0"", ""title"": """", ""text"": ""Mit eloise, die normal aussah, irgendwo gesessen,  am boden, sie links von mir, wir waren ineinander geschmeigt, und hielten uns jeweils eine hand ganz fest, wie beim beten, mit gekreuzten fingern. Es war warm und kuschelig, und geschmeidig. Wir mochten einander, wir hatten uns gern."", ""tags"": "","", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1371222360000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
